ENSG00000265392	0	0	0
ENSG00000231868	0	0	0
ENSG00000215788	243	0	281
ENSG00000171680	2400	2	2398
ENSG00000162408	1947	0	1947
ENSG00000253022	2	2	0
ENSG00000229519	6	3	3
ENSG00000173662	1	1	0
ENSG00000204859	362	16	346
ENSG00000162413	4049	5	4044
ENSG00000116273	1367	0	1367
ENSG00000041988	813	980	846
ENSG00000007923	1834	37	2810
ENSG00000228750	0	0	0
ENSG00000284744	0	0	0
ENSG00000237436	7	0	7
ENSG00000171735	563	0	563
ENSG00000227950	1	1	0
ENSG00000237365	0	0	0
ENSG00000207056	0	0	0
ENSG00000237402	0	0	0
ENSG00000237728	0	0	0
ENSG00000225126	0	0	0
ENSG00000270171	0	0	0
ENSG00000270035	0	0	0
ENSG00000269978	0	0	0
ENSG00000049245	3037	0	3037
ENSG00000269925	3	0	3
ENSG00000049246	190	0	248
ENSG00000236266	0	21	0
ENSG00000049247	0	37	0
ENSG00000049249	0	0	0
ENSG00000270330	0	0	0
ENSG00000116288	2903	0	2903
ENSG00000200344	1	1	0
ENSG00000284747	16	8	8
ENSG00000284716	0	0	0
ENSG00000116285	1678	2	1676
ENSG00000238290	0	0	0
ENSG00000232848	0	0	0
ENSG00000229305	0	0	0
ENSG00000227634	0	0	0
ENSG00000200975	0	0	0
ENSG00000233645	0	0	0
ENSG00000251977	0	0	0
ENSG00000162426	146	0	146
ENSG00000252254	0	0	0
ENSG00000142599	986	1	985
ENSG00000232912	2	2	0
ENSG00000221083	0	0	0
ENSG00000270282	1	1	0
ENSG00000234619	0	0	0
ENSG00000224315	0	0	0
ENSG00000222511	0	0	0
ENSG00000226545	0	0	0
ENSG00000228423	1	0	1
ENSG00000229716	0	0	0
ENSG00000074800	76428	12	76455
ENSG00000274258	0	0	0
ENSG00000230679	7	39	7
ENSG00000201725	0	0	0
ENSG00000238249	0	0	0
ENSG00000232208	0	0	0
ENSG00000232663	0	0	0
ENSG00000131686	0	0	0
ENSG00000265141	1	0	1
ENSG00000197241	0	0	0
ENSG00000142583	2	0	2
ENSG00000252404	0	0	0
ENSG00000180758	623	0	623
ENSG00000228526	391	8	423
ENSG00000284357	0	0	0
ENSG00000234546	13	33	20
ENSG00000049239	1942	0	1942
ENSG00000171621	1180	1	1179
ENSG00000284652	1	0	1
ENSG00000284693	22	0	22
ENSG00000252956	0	0	0
ENSG00000235263	0	0	0
ENSG00000171612	485	2	483
ENSG00000231181	6	0	6
ENSG00000188807	1552	0	1552
ENSG00000171608	63	184	59
ENSG00000179840	0	0	0
ENSG00000233268	0	0	0
ENSG00000231789	0	0	0
ENSG00000171603	7391	12	7559
ENSG00000271264	0	0	0
ENSG00000280113	0	0	0
ENSG00000178585	414	0	508
ENSG00000223989	0	94	0
ENSG00000285701	1	1	0
ENSG00000162441	893	3	890
ENSG00000228150	8	5	3
ENSG00000173614	430	0	430
ENSG00000202415	6	0	6
ENSG00000283611	2	2	0
ENSG00000265521	0	0	0
ENSG00000241326	0	0	0
ENSG00000162444	0	0	0
ENSG00000130939	1444	1	1443
ENSG00000224340	0	0	0
ENSG00000233623	1	0	1
ENSG00000201746	0	0	0
ENSG00000054523	3702	0	3702
ENSG00000264881	0	0	0
ENSG00000199562	0	0	0
ENSG00000264501	0	0	0
ENSG00000284735	8	8	0
ENSG00000284642	4	0	4
ENSG00000142657	4961	0	4961
ENSG00000271989	2	10	2
ENSG00000251503	0	0	0
ENSG00000175279	74	0	74
ENSG00000241563	1	1	0
ENSG00000160049	3041	0	3345
ENSG00000203469	0	133	0
ENSG00000142655	600	172	599
ENSG00000287727	6	6	0
ENSG00000243267	1	0	1
ENSG00000130940	674	4	1099
ENSG00000272078	30	458	1
ENSG00000225158	0	0	0
ENSG00000175262	1	1	0
ENSG00000215785	0	0	0
ENSG00000120948	954	0	954
ENSG00000277726	0	0	0
ENSG00000009724	20	26	1
ENSG00000271895	9	0	9
ENSG00000116649	1347	0	1347
ENSG00000171824	2481	10	2923
ENSG00000226849	1	394	5
ENSG00000230337	3	51	6
ENSG00000198793	3100	2	3143
ENSG00000225602	1	46	0
ENSG00000253086	0	0	0
ENSG00000171819	3	3	0
ENSG00000207451	0	0	0
ENSG00000238173	0	0	0
ENSG00000120942	903	1	902
ENSG00000238199	2	2	0
ENSG00000284646	1	1	0
ENSG00000224338	0	0	0
ENSG00000204624	51	0	65
ENSG00000285833	0	14	0
ENSG00000235643	0	0	0
ENSG00000284708	2	2	0
ENSG00000116661	306	10	308
ENSG00000132879	937	30	919
ENSG00000116663	492	6	486
ENSG00000116670	1888	2	1886
ENSG00000162490	14	0	14
ENSG00000177674	477	0	477
ENSG00000215910	1	55	1
ENSG00000177553	0	0	0
ENSG00000177000	340	2	394
ENSG00000011021	208	0	209
ENSG00000276470	0	0	0
ENSG00000278852	0	0	0
ENSG00000175206	1	1	0
ENSG00000275915	0	0	0
ENSG00000120937	0	0	0
ENSG00000224904	0	0	0
ENSG00000285646	88	16	72
ENSG00000199347	0	0	0
ENSG00000201801	4	0	4
ENSG00000116685	2748	1	2747
ENSG00000083444	7788	0	7788
ENSG00000287384	4	1	3
ENSG00000116688	6139	3	6136
ENSG00000270914	0	0	0
ENSG00000116691	1333	0	1333
ENSG00000202461	1	1	0
ENSG00000276869	0	0	0
ENSG00000243539	0	0	0
ENSG00000120949	0	0	0
ENSG00000201135	0	0	0
ENSG00000227875	0	0	0
ENSG00000285604	0	0	0
ENSG00000283789	0	0	0
ENSG00000028137	1145	1	1144
ENSG00000263676	0	0	0
ENSG00000225196	0	0	0
ENSG00000252969	0	0	0
ENSG00000048707	3064	0	3064
ENSG00000239149	4	0	4
ENSG00000229484	0	0	0
ENSG00000162496	157	0	157
ENSG00000221340	0	0	0
ENSG00000276830	0	0	0
ENSG00000272482	6	3	3
ENSG00000204518	0	0	0
ENSG00000226166	0	0	0
ENSG00000188984	0	0	0
ENSG00000157330	0	0	0
ENSG00000116726	0	0	0
ENSG00000116721	0	0	0
ENSG00000228338	0	0	0
ENSG00000239810	0	0	0
ENSG00000231103	0	0	0
ENSG00000179172	0	0	0
ENSG00000120952	0	0	0
ENSG00000243073	0	0	0
ENSG00000187545	0	0	0
ENSG00000204510	0	0	0
ENSG00000207434	0	0	0
ENSG00000234064	0	0	0
ENSG00000232423	0	0	0
ENSG00000274178	0	0	0
ENSG00000274764	0	0	0
ENSG00000277058	0	0	0
ENSG00000229571	0	0	0
ENSG00000277862	0	0	0
ENSG00000236179	0	0	0
ENSG00000275774	0	0	0
ENSG00000229978	0	0	0
ENSG00000233336	0	0	0
ENSG00000280267	0	0	0
ENSG00000179412	0	0	0
ENSG00000204505	0	0	0
ENSG00000279169	0	0	0
ENSG00000279804	0	0	0
ENSG00000250894	0	0	0
ENSG00000270601	0	0	0
ENSG00000231219	0	0	0
ENSG00000207511	0	0	0
ENSG00000182330	0	0	0
ENSG00000237700	0	0	0
ENSG00000204501	0	0	0
ENSG00000228229	0	0	0
ENSG00000204481	0	0	0
ENSG00000204480	0	0	0
ENSG00000204479	0	0	0
ENSG00000204478	0	0	0
ENSG00000162494	0	0	0
ENSG00000259961	0	0	0
ENSG00000215909	0	0	0
ENSG00000162493	0	0	0
ENSG00000222952	0	0	0
ENSG00000237445	0	0	0
ENSG00000253085	0	0	0
ENSG00000116731	271	0	271
ENSG00000189337	578	78	618
ENSG00000252151	0	0	0
ENSG00000231606	2	2	0
ENSG00000234593	2	2	0
ENSG00000235829	1	1	0
ENSG00000287756	0	0	0
ENSG00000175147	101	54	175
ENSG00000171729	281	8	283
ENSG00000204464	6	6	0
ENSG00000215720	2	2	0
ENSG00000278480	1	0	1
ENSG00000142621	7	0	7
ENSG00000233485	0	0	0
ENSG00000236045	0	0	0
ENSG00000228140	4	0	4
ENSG00000142634	2168	9	2159
ENSG00000162438	0	0	0
ENSG00000142615	0	0	0
ENSG00000215704	0	0	0
ENSG00000132906	85	0	85
ENSG00000116138	641	110	611
ENSG00000251866	2	0	2
ENSG00000272510	0	23	3
ENSG00000116771	499	4	549
ENSG00000237301	7	3	4
ENSG00000235084	0	0	0
ENSG00000252417	0	0	0
ENSG00000236500	0	0	0
ENSG00000197312	1637	0	1637
ENSG00000215695	0	0	0
ENSG00000271742	0	0	0
ENSG00000116786	2365	0	2512
ENSG00000237938	13	160	0
ENSG00000162461	0	0	0
ENSG00000224459	0	0	0
ENSG00000162460	0	0	0
ENSG00000162458	868	0	868
ENSG00000224321	0	0	0
ENSG00000233954	7	0	7
ENSG00000178715	18	0	18
ENSG00000179743	117	71	107
ENSG00000065526	2319	11	2369
ENSG00000270620	4	4	0
ENSG00000116809	860	17	843
ENSG00000234607	1	1	0
ENSG00000231353	0	0	0
ENSG00000275503	0	0	0
ENSG00000224966	0	0	0
ENSG00000183888	0	0	0
ENSG00000233078	0	0	0
ENSG00000173641	0	0	0
ENSG00000186510	0	0	0
ENSG00000232456	11	0	11
ENSG00000184908	0	0	0
ENSG00000185519	126	1	125
ENSG00000142627	7850	6	7844
ENSG00000227959	56	28	28
ENSG00000224621	4	0	4
ENSG00000142632	133	1	145
ENSG00000234166	0	13	0
ENSG00000237276	4	1	3
ENSG00000288398	87	0	87
ENSG00000132881	79	0	79
ENSG00000233929	1	0	1
ENSG00000037637	1325	0	1325
ENSG00000055070	2883	2	4049
ENSG00000226457	5	4	1
ENSG00000187144	4	1172	0
ENSG00000157191	1200	9	1191
ENSG00000226029	17	16	14
ENSG00000080947	113	10	116
ENSG00000206652	0	0	0
ENSG00000261135	6	0	6
ENSG00000285853	0	0	0
ENSG00000224174	0	0	0
ENSG00000233421	0	0	0
ENSG00000277344	0	0	0
ENSG00000225710	0	0	0
ENSG00000219481	550	1	549
ENSG00000271732	0	0	0
ENSG00000215908	759	1	758
ENSG00000283773	0	0	0
ENSG00000186301	37	4	33
ENSG00000282143	0	0	0
ENSG00000207513	0	0	0
ENSG00000280114	0	0	0
ENSG00000236698	1	0	1
ENSG00000268869	0	0	0
ENSG00000279151	0	0	0
ENSG00000282740	0	0	0
ENSG00000058453	940	2	938
ENSG00000227684	0	0	0
ENSG00000207389	0	0	0
ENSG00000186715	9	1	8
ENSG00000223643	0	0	0
ENSG00000230239	0	0	0
ENSG00000263811	0	0	0
ENSG00000228549	0	0	0
ENSG00000277234	0	0	0
ENSG00000238142	0	0	1
ENSG00000235241	0	1	0
ENSG00000207005	4	0	4
ENSG00000272426	5	0	5
ENSG00000117122	2	2	1
ENSG00000286898	0	1	0
ENSG00000226526	0	161	0
ENSG00000159363	2528	4	2685
ENSG00000117118	4526	0	4526
ENSG00000117115	413	0	413
ENSG00000204362	1	2	1
ENSG00000282843	1	0	3
ENSG00000142623	118	0	118
ENSG00000142619	3	0	3
ENSG00000266634	0	0	0
ENSG00000159339	1	0	1
ENSG00000276747	0	0	0
ENSG00000227751	0	467	0
ENSG00000179051	4529	17	4979
ENSG00000074964	2040	0	2040
ENSG00000236648	0	0	0
ENSG00000117148	8	0	8
ENSG00000284653	0	0	0
ENSG00000261781	0	0	0
ENSG00000117154	0	0	0
ENSG00000280222	0	0	0
ENSG00000230035	0	0	0
ENSG00000225387	0	0	0
ENSG00000179023	24	0	24
ENSG00000235282	0	0	0
ENSG00000225478	0	0	0
ENSG00000009709	0	0	0
ENSG00000179002	0	0	0
ENSG00000159423	687	0	687
ENSG00000265606	0	0	0
ENSG00000221662	1	0	1
ENSG00000169991	1945	0	1945
ENSG00000272084	8	0	8
ENSG00000127481	5532	1	5531
ENSG00000230424	4	267	16
ENSG00000127463	5520	20	5779
ENSG00000053372	2773	3	2770
ENSG00000286064	11	9	2
ENSG00000211454	53	0	53
ENSG00000162482	510	0	510
ENSG00000270728	33	33	0
ENSG00000053371	3051	0	3051
ENSG00000200403	2	0	2
ENSG00000040487	320	2	318
ENSG00000077549	2422	1	2425
ENSG00000240490	1	0	1
ENSG00000173436	266	4	266
ENSG00000201609	0	0	0
ENSG00000235185	0	0	0
ENSG00000158747	3205	3	3202
ENSG00000270136	0	0	0
ENSG00000226396	6	0	6
ENSG00000158748	8	2	6
ENSG00000162542	768	0	768
ENSG00000178828	0	0	0
ENSG00000235434	0	0	0
ENSG00000169914	697	1	696
ENSG00000188784	0	0	0
ENSG00000242688	0	0	0
ENSG00000188257	0	0	0
ENSG00000127472	0	0	0
ENSG00000117215	0	0	0
ENSG00000158786	0	0	0
ENSG00000227066	0	0	0
ENSG00000187980	0	0	0
ENSG00000225986	0	0	0
ENSG00000162543	0	0	0
ENSG00000228105	0	0	0
ENSG00000284710	0	0	0
ENSG00000158816	0	0	0
ENSG00000226664	0	0	0
ENSG00000236963	0	0	0
ENSG00000226487	0	0	0
ENSG00000284641	1	1	0
ENSG00000284743	0	0	0
ENSG00000162545	1618	0	1618
ENSG00000090432	1424	1	1423
ENSG00000215520	1	0	1
ENSG00000183114	0	0	0
ENSG00000158825	73	0	73
ENSG00000158828	375	131	1093
ENSG00000284005	0	0	0
ENSG00000117242	99	722	226
ENSG00000244038	11326	0	11326
ENSG00000117245	13	1	12
ENSG00000235432	0	0	0
ENSG00000189410	4	0	4
ENSG00000233069	1	1	0
ENSG00000127483	6487	4	6483
ENSG00000075151	1964	1	1963
ENSG00000251914	0	0	0
ENSG00000221808	0	0	0
ENSG00000233072	1	0	1
ENSG00000236073	0	0	0
ENSG00000235112	3	3	0
ENSG00000287192	4	0	4
ENSG00000117298	3973	2	3971
ENSG00000236936	3	3	0
ENSG00000231105	4	4	0
ENSG00000236216	0	0	0
ENSG00000228823	0	0	0
ENSG00000236009	0	0	0
ENSG00000227001	58	0	58
ENSG00000187952	3	0	3
ENSG00000186543	3	0	3
ENSG00000142794	950	0	950
ENSG00000176378	0	0	0
ENSG00000162551	8	1	7
ENSG00000233431	1	1	0
ENSG00000076864	976	0	976
ENSG00000090686	1896	5	1891
ENSG00000231978	0	0	0
ENSG00000187942	5	545	0
ENSG00000142798	3862	1	4401
ENSG00000232037	2	2	0
ENSG00000283234	0	0	0
ENSG00000219073	0	0	0
ENSG00000285959	0	0	0
ENSG00000273610	0	0	0
ENSG00000201919	0	0	0
ENSG00000142789	0	0	0
ENSG00000278124	0	0	0
ENSG00000201273	0	0	0
ENSG00000228397	2	0	3
ENSG00000218510	15	1	73
ENSG00000070831	2712	0	2713
ENSG00000285752	1	146	0
ENSG00000285794	0	0	0
ENSG00000230068	3	0	3
ENSG00000271428	5	5	0
ENSG00000162552	35	16	19
ENSG00000285873	0	0	0
ENSG00000266564	0	0	0
ENSG00000234397	4	0	4
ENSG00000279625	0	0	0
ENSG00000184677	1527	0	1527
ENSG00000237200	3	0	3
ENSG00000070886	1	0	1
ENSG00000276835	0	0	0
ENSG00000173372	0	0	0
ENSG00000159189	0	0	0
ENSG00000173369	0	0	0
ENSG00000133216	2979	0	3075
ENSG00000265422	0	0	0
ENSG00000225952	1	1	0
ENSG00000264014	0	96	0
ENSG00000215906	0	0	0
ENSG00000227868	1	0	1
ENSG00000004487	7078	41	7037
ENSG00000240553	6	6	0
ENSG00000263793	0	0	0
ENSG00000266802	0	0	0
ENSG00000169641	976	21	955
ENSG00000229010	1	1	0
ENSG00000206935	0	0	0
ENSG00000252578	0	0	0
ENSG00000179546	9	0	9
ENSG00000215381	6	0	6
ENSG00000261326	79	0	79
ENSG00000284726	13	13	0
ENSG00000125944	7698	1	7697
ENSG00000125945	522	12	522
ENSG00000249087	45	0	57
ENSG00000201405	0	0	0
ENSG00000271420	0	0	0
ENSG00000204219	3	0	3
ENSG00000232482	0	0	0
ENSG00000088280	349	0	349
ENSG00000007968	1053	0	1053
ENSG00000235052	2	0	2
ENSG00000117318	3450	6	3444
ENSG00000285802	0	0	0
ENSG00000197880	0	0	0
ENSG00000229239	0	0	0
ENSG00000142676	33393	6	33387
ENSG00000236810	23	339	77
ENSG00000011007	2573	56	2910
ENSG00000057757	2770	2	2768
ENSG00000011009	1120	7	1113
ENSG00000117308	2330	8	2322
ENSG00000117305	625	0	625
ENSG00000179163	1074	1	1073
ENSG00000188822	0	0	0
ENSG00000229106	1	0	1
ENSG00000232557	0	0	0
ENSG00000264926	0	0	0
ENSG00000230228	0	0	0
ENSG00000189266	984	7	977
ENSG00000188529	3635	15	3620
ENSG00000215905	0	0	0
ENSG00000225315	0	0	0
ENSG00000142661	5	0	5
ENSG00000230703	0	0	0
ENSG00000142677	186	0	186
ENSG00000185436	701	0	701
ENSG00000230023	0	0	0
ENSG00000232298	10	10	0
ENSG00000158055	2484	2	2482
ENSG00000001460	92	29	76
ENSG00000001461	2016	2	2027
ENSG00000286061	2	27	1
ENSG00000117602	731	0	874
ENSG00000264443	0	117	0
ENSG00000184454	15	0	15
ENSG00000227312	0	0	0
ENSG00000239106	0	0	0
ENSG00000133226	1077	0	1077
ENSG00000284699	0	0	0
ENSG00000169504	1631	0	1631
ENSG00000238482	0	0	0
ENSG00000020633	0	0	0
ENSG00000278034	0	0	0
ENSG00000229162	2	0	2
ENSG00000261025	1	0	1
ENSG00000264371	0	0	0
ENSG00000285823	0	0	0
ENSG00000233755	4	4	0
ENSG00000233419	0	0	0
ENSG00000231953	0	0	0
ENSG00000117614	1347	1	1346
ENSG00000284602	11	2	9
ENSG00000284657	2	1	1
ENSG00000117616	1121	5	1116
ENSG00000272432	2	1	1
ENSG00000261349	5	0	5
ENSG00000187010	1	1	0
ENSG00000224183	0	0	0
ENSG00000259984	1	0	1
ENSG00000183726	1209	1	1242
ENSG00000188672	22	34	22
ENSG00000238084	0	0	0
ENSG00000204178	771	2	769
ENSG00000157978	1020	1	1019
ENSG00000225643	28	0	28
ENSG00000117643	23	0	23
ENSG00000233478	2	2	0
ENSG00000162430	1031	6	1089
ENSG00000255054	0	0	0
ENSG00000228172	7	76	13
ENSG00000117640	815	40	946
ENSG00000127423	767	21	766
ENSG00000272478	0	0	0
ENSG00000236528	4	337	4
ENSG00000182749	693	4	1026
ENSG00000207302	0	0	0
ENSG00000117632	5649	2	5647
ENSG00000229786	0	0	0
ENSG00000223624	0	0	0
ENSG00000283938	0	0	0
ENSG00000158006	375	0	375
ENSG00000207237	0	0	0
ENSG00000252190	0	0	0
ENSG00000252691	1	1	0
ENSG00000158008	19	6	13
ENSG00000158014	6	6	0
ENSG00000284309	0	0	0
ENSG00000158022	15	0	15
ENSG00000175087	1091	10	1081
ENSG00000197245	1	1	0
ENSG00000282872	0	0	0
ENSG00000236782	38	1182	0
ENSG00000142684	0	0	1144
ENSG00000142675	117	0	117
ENSG00000188782	0	0	0
ENSG00000236155	1	1	0
ENSG00000278572	0	0	0
ENSG00000130695	2744	1	2743
ENSG00000270733	5	5	0
ENSG00000142669	2291	4	3548
ENSG00000158062	725	1315	682
ENSG00000169442	103	5	109
ENSG00000176092	371	2	369
ENSG00000225854	1	1	0
ENSG00000176083	0	0	0
ENSG00000131914	3	3	0
ENSG00000117682	885	18	869
ENSG00000223583	4	0	4
ENSG00000225891	8	4	6
ENSG00000198830	1039	4	1035
ENSG00000224129	0	0	0
ENSG00000117676	2906	1	2905
ENSG00000238705	0	0	0
ENSG00000243905	4	0	4
ENSG00000252802	0	0	0
ENSG00000252429	0	0	0
ENSG00000229247	0	0	0
ENSG00000238316	0	0	0
ENSG00000235069	0	0	0
ENSG00000260063	12	14	4
ENSG00000117713	601	8	599
ENSG00000060642	462	1	461
ENSG00000241188	0	0	0
ENSG00000287810	0	0	0
ENSG00000204160	1929	1	1928
ENSG00000175793	20507	7	20500
ENSG00000142751	803	2	817
ENSG00000226698	0	16	0
ENSG00000198746	427	5	440
ENSG00000090273	2950	21	2947
ENSG00000131910	0	0	0
ENSG00000175707	898	1	897
ENSG00000172746	0	0	0
ENSG00000224064	1	0	1
ENSG00000225294	2	2	0
ENSG00000253368	486	1	485
ENSG00000158246	62	1	61
ENSG00000090020	167	0	167
ENSG00000229985	0	0	0
ENSG00000214973	0	0	0
ENSG00000225159	2	0	2
ENSG00000225990	0	0	0
ENSG00000224311	0	0	0
ENSG00000142784	636	0	636
ENSG00000252098	0	0	0
ENSG00000243659	0	0	0
ENSG00000186501	761	0	761
ENSG00000206888	0	0	0
