ENSG00000228750	0	0	0
ENSG00000284744	0	0	0
ENSG00000237436	16	0	16
ENSG00000171735	326	3	323
ENSG00000227950	1	1	0
ENSG00000237365	0	0	0
ENSG00000207056	0	0	0
ENSG00000237402	0	0	0
ENSG00000237728	0	0	0
ENSG00000225126	0	0	0
ENSG00000270171	3	3	0
ENSG00000270035	1	1	0
ENSG00000269978	0	0	0
ENSG00000049245	2229	1	2228
ENSG00000269925	7	0	7
ENSG00000049246	168	0	208
ENSG00000236266	1	10	0
ENSG00000049247	0	31	0
ENSG00000049249	1	0	1
ENSG00000270330	0	0	0
ENSG00000116288	1923	0	1923
ENSG00000200344	0	0	0
ENSG00000284747	26	13	20
ENSG00000284716	0	1	0
ENSG00000116285	1315	11	1310
ENSG00000238290	2	0	2
ENSG00000232848	0	0	0
ENSG00000229305	1	1	0
ENSG00000227634	1	0	1
ENSG00000200975	0	0	0
ENSG00000233645	0	0	0
ENSG00000251977	0	0	0
ENSG00000162426	151	1	150
ENSG00000252254	0	0	0
ENSG00000142599	1341	1	1340
ENSG00000232912	3	2	1
ENSG00000221083	1	0	1
ENSG00000270282	0	0	0
ENSG00000234619	3	3	0
ENSG00000224315	3	0	3
ENSG00000222511	0	0	0
ENSG00000226545	2	2	0
ENSG00000228423	0	0	0
ENSG00000229716	0	0	0
ENSG00000074800	25267	4	25298
ENSG00000274258	0	0	0
ENSG00000230679	9	35	9
ENSG00000201725	0	0	0
ENSG00000238249	0	0	0
ENSG00000232208	0	0	0
ENSG00000232663	0	0	0
ENSG00000131686	0	0	0
ENSG00000265141	0	0	0
ENSG00000197241	1	0	1
ENSG00000142583	26	0	26
ENSG00000252404	0	0	0
ENSG00000180758	449	0	449
ENSG00000228526	556	44	591
ENSG00000284357	0	0	0
ENSG00000234546	69	61	89
ENSG00000049239	1569	5	1564
ENSG00000171621	894	0	894
ENSG00000284652	2	0	2
ENSG00000284693	20	0	20
ENSG00000252956	0	0	0
ENSG00000235263	0	0	0
ENSG00000171612	288	2	286
ENSG00000231181	3	0	3
ENSG00000188807	959	0	959
ENSG00000171608	115	158	104
ENSG00000179840	0	0	0
ENSG00000233268	0	0	0
ENSG00000231789	1	0	1
ENSG00000171603	6031	10	6168
ENSG00000271264	2	2	0
ENSG00000280113	1	1	0
ENSG00000178585	378	0	446
ENSG00000223989	0	68	0
ENSG00000285701	2	2	0
ENSG00000162441	567	1	566
ENSG00000228150	15	10	5
ENSG00000173614	310	1	309
ENSG00000202415	5	0	5
ENSG00000283611	4	3	1
ENSG00000265521	0	0	0
ENSG00000241326	0	0	0
ENSG00000162444	1	0	1
ENSG00000130939	1189	0	1189
ENSG00000224340	3	3	0
ENSG00000233623	1	0	1
ENSG00000201746	0	0	0
ENSG00000054523	3028	1	3027
ENSG00000264881	0	0	0
ENSG00000199562	1	0	1
ENSG00000264501	0	0	0
ENSG00000284735	6	6	0
ENSG00000284642	5	0	5
ENSG00000142657	3072	2	3070
ENSG00000271989	2	1	4
ENSG00000251503	0	2	0
ENSG00000175279	33	0	33
ENSG00000241563	8	5	3
ENSG00000160049	1979	4	2164
ENSG00000203469	0	114	1
ENSG00000142655	491	76	489
ENSG00000287727	6	6	0
ENSG00000243267	0	0	0
ENSG00000130940	603	6	1034
ENSG00000272078	24	460	1
ENSG00000225158	0	0	0
ENSG00000175262	3	1	2
ENSG00000215785	3	0	3
ENSG00000120948	557	3	554
ENSG00000277726	0	0	0
ENSG00000009724	41	29	14
ENSG00000271895	6	0	6
ENSG00000116649	1006	0	1006
ENSG00000171824	1608	10	1866
ENSG00000226849	6	253	5
ENSG00000230337	11	14	13
ENSG00000198793	2515	0	2554
ENSG00000225602	2	41	0
ENSG00000253086	0	0	0
ENSG00000171819	4	4	0
ENSG00000207451	0	0	0
ENSG00000238173	1	1	0
ENSG00000120942	585	1	584
ENSG00000238199	1	1	0
ENSG00000284646	1	1	0
ENSG00000224338	0	0	0
ENSG00000204624	84	0	109
ENSG00000285833	0	25	0
ENSG00000235643	22	0	22
ENSG00000284708	1	1	0
ENSG00000116661	520	12	521
ENSG00000132879	890	37	866
ENSG00000116663	307	6	301
ENSG00000116670	982	4	978
ENSG00000162490	18	0	18
ENSG00000177674	579	0	579
ENSG00000215910	3	107	5
ENSG00000177553	0	1	0
ENSG00000177000	806	7	912
ENSG00000011021	331	1	338
ENSG00000276470	0	0	0
ENSG00000278852	0	0	0
ENSG00000175206	0	3	0
ENSG00000275915	0	0	0
ENSG00000120937	0	0	0
ENSG00000224904	0	0	0
ENSG00000285646	411	14	397
ENSG00000199347	0	0	0
ENSG00000201801	16	6	10
ENSG00000116685	2019	5	2014
ENSG00000083444	4989	1	4988
ENSG00000287384	1	0	1
ENSG00000116688	4283	0	4283
ENSG00000270914	0	0	0
ENSG00000116691	804	1	803
ENSG00000202461	0	0	0
ENSG00000276869	0	0	0
ENSG00000243539	0	0	0
ENSG00000120949	9	0	9
ENSG00000201135	0	0	0
ENSG00000227875	0	0	0
ENSG00000285604	0	0	0
ENSG00000283789	0	0	0
ENSG00000028137	966	0	966
ENSG00000263676	0	0	0
ENSG00000225196	0	0	0
ENSG00000252969	0	0	0
ENSG00000048707	2448	0	2448
ENSG00000239149	1	0	1
ENSG00000229484	0	0	0
ENSG00000162496	221	1	220
ENSG00000221340	1	0	1
ENSG00000276830	0	0	0
ENSG00000272482	9	5	4
ENSG00000204518	0	0	0
ENSG00000226166	0	0	0
ENSG00000188984	0	0	0
ENSG00000157330	1	0	1
ENSG00000116726	0	0	0
ENSG00000116721	0	0	0
ENSG00000228338	0	0	0
ENSG00000239810	0	0	0
ENSG00000231103	0	0	0
ENSG00000179172	0	0	0
ENSG00000120952	1	0	1
ENSG00000243073	0	0	0
ENSG00000187545	0	0	0
ENSG00000204510	0	0	0
ENSG00000207434	0	0	0
ENSG00000234064	0	0	0
ENSG00000232423	0	0	0
ENSG00000274178	0	0	0
ENSG00000274764	0	0	0
ENSG00000277058	0	0	0
ENSG00000229571	0	0	0
ENSG00000277862	0	0	0
ENSG00000236179	0	0	0
ENSG00000275774	0	0	0
ENSG00000229978	0	0	0
ENSG00000233336	0	0	0
ENSG00000280267	0	0	0
ENSG00000179412	0	0	0
ENSG00000204505	0	0	0
ENSG00000279169	0	0	0
ENSG00000279804	0	0	0
ENSG00000250894	0	0	0
ENSG00000270601	0	0	0
ENSG00000231219	0	0	0
ENSG00000207511	0	0	0
ENSG00000182330	0	0	0
ENSG00000237700	0	0	0
ENSG00000204501	0	0	0
ENSG00000228229	0	0	0
ENSG00000204481	0	0	0
ENSG00000204480	0	0	0
ENSG00000204479	0	0	0
ENSG00000204478	0	0	0
ENSG00000162494	0	0	0
ENSG00000259961	0	0	0
ENSG00000215909	0	0	0
ENSG00000162493	0	0	0
ENSG00000222952	0	0	0
ENSG00000237445	0	0	0
ENSG00000253085	0	0	0
ENSG00000116731	438	0	438
ENSG00000189337	431	47	493
ENSG00000252151	0	0	0
ENSG00000231606	4	4	0
ENSG00000234593	1	0	1
ENSG00000235829	0	0	0
ENSG00000287756	0	0	0
ENSG00000175147	55	79	93
ENSG00000171729	155	5	158
ENSG00000204464	1	1	0
ENSG00000215720	2	2	0
ENSG00000278480	1	0	1
ENSG00000142621	18	0	21
ENSG00000233485	0	3	0
ENSG00000236045	0	0	0
ENSG00000228140	7	2	5
ENSG00000142634	1191	2	1189
ENSG00000162438	6	0	6
ENSG00000142615	0	0	0
ENSG00000215704	2	1	1
ENSG00000132906	168	1	167
ENSG00000116138	563	92	527
ENSG00000251866	0	0	0
ENSG00000272510	0	18	1
ENSG00000116771	262	5	294
ENSG00000237301	11	3	8
ENSG00000235084	11	0	11
ENSG00000252417	0	0	0
ENSG00000236500	3	0	3
ENSG00000197312	1040	4	1036
ENSG00000215695	0	0	0
ENSG00000271742	1	0	1
ENSG00000116786	1845	2	1949
ENSG00000237938	18	124	0
ENSG00000162461	13	1	12
ENSG00000224459	0	0	0
ENSG00000162460	0	0	0
ENSG00000162458	588	0	588
ENSG00000224321	1	0	1
ENSG00000233954	6	0	6
ENSG00000178715	9	1	8
ENSG00000179743	160	125	107
ENSG00000065526	2277	12	2337
ENSG00000270620	3	3	0
ENSG00000116809	724	32	692
ENSG00000234607	3	2	1
ENSG00000231353	0	0	0
ENSG00000275503	0	0	0
ENSG00000224966	1	0	1
ENSG00000183888	1	0	1
ENSG00000233078	0	0	0
ENSG00000173641	0	0	0
ENSG00000186510	2	0	2
ENSG00000232456	9	0	9
ENSG00000184908	3	2	1
ENSG00000185519	118	0	118
ENSG00000142627	4690	5	4685
ENSG00000227959	114	89	25
ENSG00000224621	10	0	10
ENSG00000142632	124	6	124
ENSG00000234166	0	6	0
ENSG00000237276	10	0	10
ENSG00000288398	109	0	109
ENSG00000132881	94	1	93
ENSG00000233929	0	0	0
ENSG00000037637	798	0	798
ENSG00000055070	2124	5	2914
ENSG00000226457	3	3	0
ENSG00000187144	8	801	2
ENSG00000157191	1220	9	1211
ENSG00000226029	5	5	8
ENSG00000080947	94	11	91
ENSG00000206652	2	0	2
ENSG00000261135	6	0	6
ENSG00000285853	0	0	0
ENSG00000224174	0	0	0
ENSG00000233421	1	0	1
ENSG00000277344	0	0	0
ENSG00000225710	0	0	0
ENSG00000219481	515	0	515
ENSG00000271732	3	3	0
ENSG00000215908	637	2	635
ENSG00000283773	0	0	0
ENSG00000186301	56	5	51
ENSG00000282143	0	0	0
ENSG00000207513	0	0	0
ENSG00000280114	0	0	0
ENSG00000236698	0	0	0
ENSG00000268869	1	0	2
ENSG00000279151	0	1	0
ENSG00000282740	0	0	0
ENSG00000058453	1010	4	1006
ENSG00000227684	0	0	0
ENSG00000207389	0	0	0
ENSG00000186715	9	2	7
ENSG00000223643	0	0	0
ENSG00000230239	0	0	0
ENSG00000263811	0	0	0
ENSG00000228549	2	0	2
ENSG00000277234	0	0	0
ENSG00000238142	0	0	2
ENSG00000235241	0	2	0
ENSG00000207005	19	0	19
ENSG00000272426	11	1	10
ENSG00000117122	5	5	3
ENSG00000286898	0	1	2
ENSG00000226526	1	155	1
ENSG00000159363	2672	4	2823
ENSG00000117118	2567	1	2566
ENSG00000117115	311	0	311
ENSG00000204362	7	9	1
ENSG00000282843	7	0	10
ENSG00000142623	287	0	287
ENSG00000142619	11	0	11
ENSG00000266634	0	0	0
ENSG00000159339	2	1	1
ENSG00000276747	2	2	0
ENSG00000227751	0	228	0
ENSG00000179051	2864	13	3079
ENSG00000074964	1385	1	1384
ENSG00000236648	0	0	0
ENSG00000117148	10	0	10
ENSG00000284653	0	0	0
ENSG00000261781	0	0	0
ENSG00000117154	0	0	0
ENSG00000280222	0	0	0
ENSG00000230035	0	0	0
ENSG00000225387	0	0	0
ENSG00000179023	77	0	77
ENSG00000235282	0	0	0
ENSG00000225478	0	0	0
ENSG00000009709	0	0	0
ENSG00000179002	1	0	1
ENSG00000159423	850	0	850
ENSG00000265606	0	0	0
ENSG00000221662	0	0	0
ENSG00000169991	1344	2	1342
ENSG00000272084	11	0	11
ENSG00000127481	5791	0	5791
ENSG00000230424	2	135	12
ENSG00000127463	3012	26	3131
ENSG00000053372	1188	8	1180
ENSG00000286064	17	15	2
ENSG00000211454	52	2	50
ENSG00000162482	297	1	296
ENSG00000270728	13	13	0
ENSG00000053371	1766	3	1763
ENSG00000200403	1	0	1
ENSG00000040487	371	2	369
ENSG00000077549	1788	2	1791
ENSG00000240490	1	0	1
ENSG00000173436	231	6	230
ENSG00000201609	0	0	0
ENSG00000235185	0	0	0
ENSG00000158747	1707	1	1706
ENSG00000270136	0	0	0
ENSG00000226396	6	0	6
ENSG00000158748	8	3	5
ENSG00000162542	508	2	506
ENSG00000178828	1	1	0
ENSG00000235434	0	0	0
ENSG00000169914	471	1	470
ENSG00000188784	0	0	0
ENSG00000242688	0	0	0
ENSG00000188257	0	0	0
ENSG00000127472	1	0	1
ENSG00000117215	0	0	0
ENSG00000158786	0	0	0
ENSG00000227066	0	0	0
ENSG00000187980	0	0	0
ENSG00000225986	0	0	0
ENSG00000162543	0	0	0
ENSG00000228105	0	0	0
ENSG00000284710	0	0	0
ENSG00000158816	1	1	0
ENSG00000226664	0	0	0
ENSG00000236963	3	0	3
ENSG00000226487	0	0	0
ENSG00000284641	3	4	0
ENSG00000284743	0	0	1
ENSG00000162545	1113	1	1112
ENSG00000090432	1103	8	1095
ENSG00000215520	1	0	1
ENSG00000183114	1	0	1
ENSG00000158825	61	0	61
ENSG00000158828	684	140	1983
ENSG00000284005	0	0	0
ENSG00000117242	89	1307	221
ENSG00000244038	6834	4	6830
ENSG00000117245	28	2	26
ENSG00000235432	0	0	0
ENSG00000189410	5	0	5
ENSG00000233069	0	0	0
ENSG00000127483	4238	3	4235
ENSG00000075151	1413	0	1413
ENSG00000251914	0	0	0
ENSG00000221808	0	0	0
ENSG00000233072	0	0	0
ENSG00000236073	1	0	1
ENSG00000235112	2	2	0
ENSG00000287192	10	2	8
ENSG00000117298	3713	2	3712
ENSG00000236936	2	2	0
ENSG00000231105	9	9	1
ENSG00000236216	0	0	0
ENSG00000228823	0	0	0
ENSG00000236009	0	0	0
ENSG00000227001	54	0	54
ENSG00000187952	0	0	0
ENSG00000186543	0	0	0
ENSG00000142794	913	0	914
ENSG00000176378	0	1	0
ENSG00000162551	17	0	17
ENSG00000233431	0	0	0
ENSG00000076864	849	1	848
ENSG00000090686	1216	8	1208
ENSG00000231978	0	0	0
ENSG00000187942	6	409	3
ENSG00000142798	3677	3	4080
ENSG00000232037	1	1	0
ENSG00000283234	0	0	0
ENSG00000219073	0	0	0
ENSG00000285959	0	0	0
ENSG00000273610	0	0	0
ENSG00000201919	0	0	0
ENSG00000142789	0	0	0
ENSG00000278124	0	0	0
ENSG00000201273	0	0	0
ENSG00000228397	5	6	8
ENSG00000218510	26	2	101
ENSG00000070831	2127	2	2127
ENSG00000285752	0	169	0
ENSG00000285794	0	0	0
ENSG00000230068	5	0	5
ENSG00000271428	7	7	0
ENSG00000162552	29	17	12
ENSG00000285873	10	0	10
ENSG00000266564	0	0	0
ENSG00000234397	1	0	1
ENSG00000279625	0	0	0
ENSG00000184677	1376	0	1376
ENSG00000237200	1	0	1
ENSG00000070886	9	0	9
ENSG00000276835	0	0	0
ENSG00000173372	0	0	0
ENSG00000159189	1	0	1
ENSG00000173369	0	0	0
ENSG00000133216	1704	0	1754
ENSG00000265422	0	0	0
ENSG00000225952	0	0	0
ENSG00000264014	0	50	0
ENSG00000215906	0	0	0
ENSG00000227868	3	0	3
ENSG00000004487	3964	58	3906
ENSG00000240553	4	4	0
ENSG00000263793	0	0	0
ENSG00000266802	3	3	0
ENSG00000169641	1108	16	1092
ENSG00000229010	1	1	0
ENSG00000206935	0	0	0
ENSG00000252578	1	1	0
ENSG00000179546	5	0	5
ENSG00000215381	2	0	2
ENSG00000261326	44	0	44
ENSG00000284726	6	6	0
ENSG00000125944	3495	1	3494
ENSG00000125945	559	14	561
ENSG00000249087	56	3	69
ENSG00000201405	0	0	0
ENSG00000271420	0	0	0
ENSG00000204219	21	2	19
ENSG00000232482	0	0	0
ENSG00000088280	559	0	559
ENSG00000007968	511	1	510
ENSG00000235052	2	0	2
ENSG00000117318	9427	13	9414
ENSG00000285802	0	0	0
ENSG00000197880	6	0	6
ENSG00000229239	0	0	0
ENSG00000142676	14857	1	14856
ENSG00000236810	18	213	91
ENSG00000011007	1973	80	2179
ENSG00000057757	1826	2	1824
ENSG00000011009	1242	8	1234
ENSG00000117308	1032	18	1014
ENSG00000117305	836	6	830
ENSG00000179163	1352	1	1351
ENSG00000188822	6	1	5
ENSG00000229106	2	0	2
ENSG00000232557	0	0	0
ENSG00000264926	2	2	0
ENSG00000230228	2	0	2
ENSG00000189266	766	6	760
ENSG00000188529	1987	20	1967
ENSG00000215905	0	0	0
ENSG00000225315	0	2	0
ENSG00000142661	16	0	18
ENSG00000230703	0	0	0
ENSG00000142677	383	0	383
ENSG00000185436	528	11	517
ENSG00000230023	2	0	2
ENSG00000232298	13	11	2
ENSG00000158055	2249	5	2244
ENSG00000001460	239	48	203
ENSG00000001461	1779	0	1791
ENSG00000286061	1	26	2
ENSG00000117602	700	3	843
ENSG00000264443	0	119	0
ENSG00000184454	38	0	38
ENSG00000227312	0	0	0
ENSG00000239106	0	0	0
ENSG00000133226	967	2	965
ENSG00000284699	0	0	0
ENSG00000169504	1188	0	1188
ENSG00000238482	0	0	0
ENSG00000020633	3	3	0
ENSG00000278034	0	0	0
ENSG00000229162	1	0	1
ENSG00000261025	2	0	2
ENSG00000264371	0	0	0
ENSG00000285823	0	0	0
ENSG00000233755	9	7	2
ENSG00000233419	0	0	0
ENSG00000231953	0	0	0
ENSG00000117614	1105	1	1104
ENSG00000284602	35	21	14
ENSG00000284657	9	7	2
ENSG00000117616	1354	4	1352
ENSG00000272432	5	1	4
ENSG00000261349	2	0	2
ENSG00000187010	7	6	3
ENSG00000224183	0	0	0
ENSG00000259984	0	0	0
ENSG00000183726	1215	3	1241
ENSG00000188672	47	29	47
ENSG00000238084	0	0	0
ENSG00000204178	617	1	616
ENSG00000157978	765	0	765
ENSG00000225643	47	0	47
ENSG00000117643	74	4	70
ENSG00000233478	3	3	0
ENSG00000162430	949	30	984
ENSG00000255054	0	0	0
ENSG00000228172	31	92	46
ENSG00000117640	725	45	865
ENSG00000127423	355	27	354
ENSG00000272478	0	0	0
ENSG00000236528	2	311	4
ENSG00000182749	636	12	937
ENSG00000207302	0	0	0
ENSG00000117632	3543	1	3542
ENSG00000229786	0	0	0
ENSG00000223624	1	0	1
ENSG00000283938	0	0	0
ENSG00000158006	404	0	404
ENSG00000207237	0	0	0
ENSG00000252190	0	0	0
ENSG00000252691	0	0	0
ENSG00000158008	38	18	20
ENSG00000158014	16	16	0
ENSG00000284309	3	0	3
ENSG00000158022	21	0	21
ENSG00000175087	679	5	674
ENSG00000197245	0	0	0
ENSG00000282872	0	0	0
ENSG00000236782	32	698	6
ENSG00000142684	0	4	668
ENSG00000142675	273	0	273
ENSG00000188782	1	0	1
ENSG00000236155	3	2	1
ENSG00000278572	0	0	0
ENSG00000130695	1415	7	1408
ENSG00000270733	7	7	0
ENSG00000142669	1942	6	3019
ENSG00000158062	623	1139	570
ENSG00000169442	23	5	21
ENSG00000176092	397	3	394
ENSG00000225854	1	1	0
ENSG00000176083	0	0	0
ENSG00000131914	2	2	0
ENSG00000117682	1097	27	1072
ENSG00000223583	4	4	0
ENSG00000225891	5	6	1
ENSG00000198830	395	1	394
ENSG00000224129	0	0	0
ENSG00000117676	2237	0	2237
ENSG00000238705	0	0	0
ENSG00000243905	2	0	2
ENSG00000252802	0	0	0
ENSG00000252429	0	0	0
ENSG00000229247	0	0	0
ENSG00000238316	0	0	0
ENSG00000235069	0	0	0
ENSG00000260063	30	23	13
ENSG00000117713	778	9	775
ENSG00000060642	583	2	581
ENSG00000241188	0	0	0
ENSG00000287810	0	0	0
ENSG00000204160	1337	9	1328
ENSG00000175793	15600	14	15586
ENSG00000142751	728	9	738
ENSG00000226698	0	19	0
ENSG00000198746	451	10	465
ENSG00000090273	1892	29	1888
ENSG00000131910	10	10	1
ENSG00000175707	604	6	598
ENSG00000172746	0	0	0
ENSG00000224064	0	0	0
ENSG00000225294	2	2	0
ENSG00000253368	451	1	450
ENSG00000158246	95	15	80
ENSG00000090020	431	0	431
ENSG00000229985	0	0	0
ENSG00000214973	0	0	0
ENSG00000225159	4	0	4
ENSG00000225990	0	0	0
ENSG00000224311	0	0	0
ENSG00000142784	1092	1	1091
ENSG00000252098	0	0	0
ENSG00000243659	0	0	0
ENSG00000186501	597	1	596
ENSG00000206888	0	0	0
ENSG00000241547	9	0	9
ENSG00000142765	2334	11	2323
ENSG00000142733	424	23	401
